state_name,Case_Num,Others
Pennsylvania,2989,
California,1853,
Texas,1549,
Florida,844,
New York,792,
Illinois,675,
Wyoming,532,
New Jersey,473,
Ohio,410,
Michigan,308,
Arizona,257,
Maryland,237,
North Carolina,218,
Kentucky,217,
Alabama,200,
South Carolina,199,
Georgia,188,
Washington,180,
Tennessee,171,
Indiana,161,
Missouri,160,
Massachusetts,158,
Oklahoma,147,
Virginia,135,
Colorado,125,
West Virginia,105,
Louisiana,103,
Wisconsin,85,
District of Columbia,79,
Connecticut,74,
Mississippi,72,
Nevada,71,
Oregon,55,
Arkansas,54,
Minnesota,53,
Iowa,52,
Utah,48,
Hawaii,37,
Rhode Island,31,
Delaware,30,
Nebraska,23,
Kansas,21,
Maine,18,
New Mexico,10,
Montana,5,
Vermont,5,
Idaho,4,
North Dakota,2,
South Dakota,2,
New Hampshire,1,
Alaska,1,
